SubjNum	 run	 trial	 seqtype	 objnum	 file	 orientnam	 orientnum	 resp	 respnum	 acc	 rt
100	 3	 69	 1	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.563386
100	 3	 70	 1	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.602630
100	 3	 71	 1	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.525761
100	 3	 72	 1	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.587739
100	 3	 73	 1	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.607790
100	 3	 74	 1	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.620642
100	 3	 75	 1	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.911550
100	 3	 76	 1	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.600253
100	 3	 77	 1	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.665720
100	 3	 78	 1	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.594773
100	 3	 79	 1	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.553105
100	 3	 80	 1	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.538464
100	 3	 81	 1	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.848925
100	 3	 82	 1	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.641664
100	 3	 83	 1	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.624018
100	 3	 84	 1	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.615546
100	 3	 85	 1	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.586324
100	 3	 86	 1	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.808787
100	 3	 87	 1	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.565932
100	 3	 88	 1	 16	 object_28.jpg	 rot	 0	 n	 2	 1	 0.771176
100	 3	 89	 1	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.619176
100	 3	 90	 1	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.593047
100	 3	 91	 1	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.572747
100	 3	 92	 1	 12	 object_36.jpg	 rot	 0	 n	 2	 1	 0.795643
100	 3	 93	 1	 13	 object_1.jpg	 rot	 0	 n	 2	 1	 0.760592
100	 3	 94	 1	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.579463
100	 3	 95	 1	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.785636
100	 3	 96	 1	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.529593
100	 3	 97	 1	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.613704
100	 3	 98	 1	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.615543
100	 3	 99	 1	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.547779
100	 3	 100	 1	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.586815
100	 3	 101	 1	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.632876
100	 3	 102	 1	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.800641
100	 3	 103	 1	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.597686
100	 3	 104	 1	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.580067
100	 3	 105	 1	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.635333
100	 3	 106	 1	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.684108
100	 3	 107	 1	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.493612
100	 3	 108	 2	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.589869
100	 3	 109	 2	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.742505
100	 3	 110	 2	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.626862
100	 3	 111	 2	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.629230
100	 3	 112	 2	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.527033
100	 3	 113	 2	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.576314
100	 3	 114	 2	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.547828
100	 3	 115	 2	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.533544
100	 3	 116	 2	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.648792
100	 3	 117	 2	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.586340
100	 3	 118	 2	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.615228
100	 3	 119	 2	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.600580
100	 3	 120	 2	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.625751
100	 3	 121	 2	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.566798
100	 3	 122	 2	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.537369
100	 3	 123	 2	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.465812
100	 3	 124	 2	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.591851
100	 3	 125	 2	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.562940
100	 3	 126	 2	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.577472
100	 3	 127	 2	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.564605
100	 3	 128	 2	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.480096
100	 3	 129	 1	 15	 object_9.jpg	 rot	 0	 n	 2	 1	 0.761836
100	 3	 130	 1	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.611479
100	 3	 131	 1	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.594198
100	 3	 132	 1	 14	 object_13.jpg	 rot	 0	 n	 2	 1	 0.627284
100	 3	 133	 1	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.614620
100	 3	 134	 1	 14	 object_13.jpg	 rot	 0	 c	 1	 0	 0.597884
100	 3	 135	 1	 15	 object_9.jpg	 rot	 0	 n	 2	 1	 0.796140
100	 3	 136	 1	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.782212
100	 3	 137	 1	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.598225
100	 3	 138	 1	 16	 object_28.jpg	 rot	 0	 n	 2	 1	 0.680331
100	 3	 139	 1	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.703725
100	 3	 140	 1	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.643649
100	 3	 141	 1	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.728607
100	 3	 142	 1	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.588623
100	 3	 143	 1	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.833039
100	 3	 144	 1	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.601622
100	 3	 145	 1	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.625166
100	 3	 146	 1	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.761701
100	 3	 147	 1	 14	 object_13.jpg	 rot	 0	 n	 2	 1	 0.684274
100	 3	 148	 1	 16	 object_28.jpg	 rot	 0	 n	 2	 1	 0.805799
100	 3	 149	 1	 14	 object_13.jpg	 rot	 0	 n	 2	 1	 0.959054
100	 3	 150	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN
100	 3	 151	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN
