SubjNum	 run	 trial	 objnum	 file	 orientnam	 orientnum	 resp	 respnum	 acc	 rt
100	 5	 59	 12	 object_36.jpg	 rot	 0	 n	 2	 1	 0.676397
100	 5	 60	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.773696
100	 5	 61	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.620929
100	 5	 62	 14	 object_13.jpg	 rot	 0	 n	 2	 1	 0.862089
100	 5	 63	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.573553
100	 5	 64	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.588751
100	 5	 65	 15	 object_9.jpg	 rot	 0	 c	 1	 0	 0.513325
100	 5	 66	 11	 object_3.jpg	 rot	 0	 n	 2	 1	 0.891765
100	 5	 67	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.653489
100	 5	 68	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.620784
100	 5	 69	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.639813
100	 5	 70	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.600743
100	 5	 71	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.610296
100	 5	 72	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.712664
100	 5	 73	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.550445
100	 5	 74	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.487385
100	 5	 75	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.519133
100	 5	 76	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.547886
100	 5	 77	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.761809
100	 5	 78	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.675330
100	 5	 79	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.733218
100	 5	 80	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.649885
100	 5	 81	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.706505
100	 5	 82	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.599696
100	 5	 83	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.578850
100	 5	 84	 14	 object_13.jpg	 rot	 0	 n	 2	 1	 0.814089
100	 5	 85	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.656872
100	 5	 86	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.805887
100	 5	 87	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.733446
100	 5	 88	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.572567
100	 5	 89	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.871434
100	 5	 90	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.634509
100	 5	 91	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.571040
100	 5	 92	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.627215
100	 5	 93	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.603209
100	 5	 94	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.545184
100	 5	 95	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.637433
100	 5	 96	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.542528
100	 5	 97	 13	 object_1.jpg	 rot	 0	 c	 1	 0	 0.705510
100	 5	 98	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.642409
100	 5	 99	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.587741
100	 5	 100	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.684129
100	 5	 101	 11	 object_3.jpg	 rot	 0	 n	 2	 1	 1.050827
100	 5	 102	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.654117
100	 5	 103	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.621575
100	 5	 104	 14	 object_13.jpg	 rot	 0	 n	 2	 1	 0.685441
100	 5	 105	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.658160
100	 5	 106	 14	 object_13.jpg	 rot	 0	 n	 2	 1	 0.935082
100	 5	 107	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.623445
100	 5	 108	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.610472
100	 5	 109	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.665146
100	 5	 110	 16	 object_28.jpg	 rot	 0	 n	 2	 1	 0.696606
100	 5	 111	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.649813
100	 5	 112	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.495816
100	 5	 113	 17	 object_34.jpg	 rot	 0	 n	 2	 1	 0.903766
100	 5	 114	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.637395
100	 5	 115	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.833677
100	 5	 116	 16	 object_28.jpg	 rot	 0	 c	 1	 0	 0.778747
100	 5	 117	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.742828
100	 5	 118	 16	 object_28.jpg	 rot	 0	 n	 2	 1	 0.819428
100	 5	 119	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 1.060222
100	 5	 120	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.723522
100	 5	 121	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.691640
100	 5	 122	 11	 object_3.jpg	 rot	 0	 n	 2	 1	 0.708417
100	 5	 123	 15	 object_9.jpg	 rot	 0	 n	 2	 1	 0.707631
100	 5	 124	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.624426
100	 5	 125	 15	 object_9.jpg	 rot	 0	 n	 2	 1	 0.781945
100	 5	 126	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.651936
100	 5	 127	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.721026
100	 5	 128	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.738499
100	 5	 129	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.714636
100	 5	 130	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.714393
100	 5	 131	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.595880
100	 5	 132	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.832414
100	 5	 133	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.620919
100	 5	 134	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.630925
100	 5	 135	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.678546
100	 5	 136	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.503540
100	 5	 137	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.513108
100	 5	 138	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.548925
100	 5	 139	 6	 object_18.jpg	 rot	 0	 n	 2	 1	 0.684654
100	 5	 140	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.620614
100	 5	 141	 6	 object_18.jpg	 rot	 0	 n	 2	 1	 0.794939
100	 5	 142	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.648729
100	 5	 143	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.513624
100	 5	 144	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.600288
100	 5	 145	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.577921
100	 5	 146	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.532170
100	 5	 147	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.525760
100	 5	 148	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.589528
100	 5	 149	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.504002
100	 5	 150	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.595486
100	 5	 151	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.515467
100	 5	 152	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.837885
100	 5	 153	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.556914
100	 5	 154	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.609631
100	 5	 155	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.652860
100	 5	 156	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.591640
100	 5	 157	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.817190
100	 5	 158	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.630680
100	 5	 159	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.717637
100	 5	 160	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.684275
100	 5	 161	 10	 object_2.jpg	 rot	 0	 n	 2	 1	 1.056322
100	 5	 162	 8	 object_24.jpg	 rot	 0	 n	 2	 1	 0.685864
100	 5	 163	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.615340
100	 5	 164	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.812901
100	 5	 165	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.619094
100	 5	 166	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.630654
100	 5	 167	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.803254
100	 5	 168	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.623047
100	 5	 169	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.515336
100	 5	 170	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.697269
100	 5	 171	 9	 object_35.jpg	 rot	 0	 n	 2	 1	 0.675122
100	 5	 172	 10	 object_2.jpg	 rot	 0	 n	 2	 1	 0.830912
100	 5	 173	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.679229
100	 5	 174	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.621817
100	 5	 175	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.793760
100	 5	 176	 6	 object_18.jpg	 rot	 0	 n	 2	 1	 0.794109
100	 5	 177	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.774026
100	 5	 178	 6	 object_18.jpg	 rot	 0	 n	 2	 1	 1.247221
100	 5	 179	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.676265
100	 5	 180	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.573816
100	 5	 181	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.560745
100	 5	 182	 8	 object_24.jpg	 rot	 0	 c	 1	 0	 0.603590
100	 5	 183	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.619823
100	 5	 184	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.593116
100	 5	 185	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.514016
100	 5	 186	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.613414
100	 5	 187	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.643656
100	 5	 188	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.745675
100	 5	 189	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.970666
100	 5	 190	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 1.074314
100	 5	 191	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.965575
100	 5	 192	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.802835
100	 5	 193	 19	 object_4.jpg	 rot	 0	 n	 2	 1	 0.724947
100	 5	 194	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.682642
100	 5	 195	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.801345
100	 5	 196	 1	 object_6.jpg	 rot	 0	 n	 2	 1	 0.695116
100	 5	 197	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.935162
100	 5	 198	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.715864
100	 5	 199	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.642623
100	 5	 200	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.825437
100	 5	 201	 1	 object_6.jpg	 rot	 0	 n	 2	 1	 0.747280
100	 5	 202	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.645028
100	 5	 203	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.818470
100	 5	 204	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.784871
100	 5	 205	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.692003
100	 5	 206	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.901835
100	 5	 207	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.714253
100	 5	 208	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.748006
100	 5	 209	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.700723
100	 5	 210	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.655402
100	 5	 211	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.581231
100	 5	 212	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.573129
100	 5	 213	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.522355
100	 5	 214	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.629327
100	 5	 215	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.627776
100	 5	 216	 19	 object_4.jpg	 rot	 0	 c	 1	 0	 0.584105
100	 5	 217	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.610516
100	 5	 218	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.579265
100	 5	 219	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.604029
100	 5	 220	 18	 object_10.jpg	 rot	 0	 n	 2	 1	 0.714725
100	 5	 221	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.590138
100	 5	 222	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.720520
100	 5	 223	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.596489
100	 5	 224	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.837224
100	 5	 225	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.676664
100	 5	 226	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.786883
100	 5	 227	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.874224
100	 5	 228	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.623615
100	 5	 229	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.838793
100	 5	 230	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.650333
100	 5	 231	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.685813
100	 5	 232	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.655299
100	 5	 233	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.849792
100	 5	 234	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.804484
100	 5	 235	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.573809
100	 5	 236	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.623917
100	 5	 237	 11	 object_3.jpg	 rot	 0	 c	 1	 0	 0.733261
100	 5	 238	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.678621
100	 5	 239	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.668828
100	 5	 240	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.972989
100	 5	 241	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.660770
100	 5	 242	 11	 object_3.jpg	 rot	 0	 n	 2	 1	 0.676572
100	 5	 243	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.586596
100	 5	 244	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.787562
100	 5	 245	 15	 object_9.jpg	 rot	 0	 n	 2	 1	 1.131715
100	 5	 246	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.737345
100	 5	 247	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.742603
100	 5	 248	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.877344
100	 5	 249	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.895376
100	 5	 250	 15	 object_9.jpg	 rot	 0	 n	 2	 1	 0.890444
100	 5	 251	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.743098
100	 5	 252	 15	 object_9.jpg	 rot	 0	 n	 2	 1	 0.875982
100	 5	 253	 17	 object_34.jpg	 rot	 0	 n	 2	 1	 1.324439
100	 5	 254	 15	 object_9.jpg	 rot	 0	 n	 2	 1	 0.730154
100	 5	 255	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.651782
100	 5	 256	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 1.205090
100	 5	 257	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 1.464974
100	 5	 258	 16	 object_28.jpg	 rot	 0	 n	 2	 1	 1.071289
100	 5	 259	 14	 object_13.jpg	 rot	 0	 c	 1	 0	 0.583926
100	 5	 260	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.801623
100	 5	 261	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.699033
100	 5	 262	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.648472
100	 5	 263	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.664583
100	 5	 264	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.657870
100	 5	 265	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.833281
100	 5	 266	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.710301
100	 5	 267	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.757999
100	 5	 268	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 1.151047
100	 5	 269	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.721112
100	 5	 270	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.747015
100	 5	 271	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.770432
100	 5	 272	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.659144
100	 5	 273	 1	 object_6.jpg	 rot	 0	 n	 2	 1	 1.147409
100	 5	 274	 21	 object_25.jpg	 rot	 0	 n	 2	 1	 0.917324
100	 5	 275	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.669374
100	 5	 276	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.626197
100	 5	 277	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.822155
100	 5	 278	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 1.258404
100	 5	 279	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.764571
100	 5	 280	 21	 object_25.jpg	 rot	 0	 n	 2	 1	 0.843415
100	 5	 281	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 1.062119
100	 5	 282	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.966093
100	 5	 283	 3	 object_7.jpg	 rot	 0	 n	 2	 1	 0.703013
100	 5	 284	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.753283
100	 5	 285	 3	 object_7.jpg	 rot	 0	 n	 2	 1	 0.812030
100	 5	 286	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 1.175816
100	 5	 287	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.682846
100	 5	 288	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.695536
100	 5	 289	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.622221
100	 5	 290	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.578823
100	 5	 291	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.630418
100	 5	 292	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.679738
100	 5	 293	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.758631
100	 5	 294	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.767978
100	 5	 295	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.703990
100	 5	 296	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 1.029491
100	 5	 297	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.645826
100	 5	 298	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.871962
100	 5	 299	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.907610
100	 5	 300	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.564423
100	 5	 301	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.559588
100	 5	 302	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.609012
100	 5	 303	 3	 object_7.jpg	 rot	 0	 n	 2	 1	 1.067881
100	 5	 304	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.703072
100	 5	 305	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 1.492627
100	 5	 306	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 1.224105
100	 5	 307	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.597639
100	 5	 308	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.604166
100	 5	 309	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.536704
100	 5	 310	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.674684
100	 5	 311	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.666265
100	 5	 312	 17	 object_34.jpg	 rot	 0	 n	 2	 1	 0.754240
100	 5	 313	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.580180
100	 5	 314	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.532919
100	 5	 315	 16	 object_28.jpg	 rot	 0	 n	 2	 1	 0.637569
