SubjNum	 run	 trial	 objnum	 file	 orientnam	 orientnum	 resp	 respnum	 acc	 rt
100	 1	 172	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.591572
100	 1	 173	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.558701
100	 1	 174	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.519144
100	 1	 175	 21	 object_25.jpg	 rot	 0	 n	 2	 1	 0.774376
100	 1	 176	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.719151
100	 1	 177	 21	 object_25.jpg	 rot	 0	 n	 2	 1	 0.739492
100	 1	 178	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.683390
100	 1	 179	 21	 object_25.jpg	 rot	 0	 n	 2	 1	 0.713954
100	 1	 180	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.663845
100	 1	 181	 21	 object_25.jpg	 rot	 0	 n	 2	 1	 0.607205
100	 1	 182	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.653684
100	 1	 183	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.637638
100	 1	 184	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.588777
100	 1	 185	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.876912
100	 1	 186	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.666553
100	 1	 187	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.650440
100	 1	 188	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.632154
100	 1	 189	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.591285
100	 1	 190	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.558598
100	 1	 191	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.550365
100	 1	 192	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.491634
100	 1	 193	 20	 object_16.jpg	 rot	 0	 n	 2	 1	 0.707977
100	 1	 194	 3	 object_7.jpg	 rot	 0	 n	 2	 1	 0.699123
100	 1	 195	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.818611
100	 1	 196	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.656873
100	 1	 197	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.568050
100	 1	 198	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.557431
100	 1	 199	 1	 object_6.jpg	 rot	 0	 n	 2	 1	 0.580363
100	 1	 200	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.644350
100	 1	 201	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.619283
100	 1	 202	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.529902
100	 1	 203	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.496865
100	 1	 204	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.599059
100	 1	 205	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.664195
100	 1	 206	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.847964
100	 1	 207	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.612464
100	 1	 208	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.548584
100	 1	 209	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.523502
100	 1	 210	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.441659
100	 1	 211	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.537739
100	 1	 212	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.568175
100	 1	 213	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.488571
100	 1	 214	 19	 object_4.jpg	 rot	 0	 n	 2	 1	 0.823031
100	 1	 215	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.622538
100	 1	 216	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.587994
100	 1	 217	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.523681
100	 1	 218	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.545889
100	 1	 219	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.610677
100	 1	 220	 19	 object_4.jpg	 rot	 0	 n	 2	 1	 0.673147
100	 1	 221	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.617612
100	 1	 222	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.575205
100	 1	 223	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.565745
100	 1	 224	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.716641
100	 1	 225	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.541230
100	 1	 226	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.490247
100	 1	 227	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.539834
100	 1	 228	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.593878
100	 1	 229	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.480479
100	 1	 230	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.510683
100	 1	 231	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.678638
100	 1	 232	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.780765
100	 1	 233	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.733005
100	 1	 234	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.547094
100	 1	 235	 21	 object_25.jpg	 rot	 0	 c	 1	 0	 0.706718
100	 1	 236	 19	 object_4.jpg	 rot	 0	 n	 2	 1	 0.721970
100	 1	 237	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.600729
100	 1	 238	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.838491
100	 1	 239	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.637367
100	 1	 240	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.628390
100	 1	 241	 20	 object_16.jpg	 rot	 0	 n	 2	 1	 0.739756
100	 1	 242	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.637369
100	 1	 243	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.570115
100	 1	 244	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.643732
100	 1	 245	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.615272
100	 1	 246	 1	 object_6.jpg	 rot	 0	 n	 2	 1	 0.810014
100	 1	 247	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.629640
100	 1	 248	 1	 object_6.jpg	 rot	 0	 n	 2	 1	 0.547970
100	 1	 249	 19	 object_4.jpg	 rot	 0	 n	 2	 1	 0.661418
100	 1	 250	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.779771
100	 1	 251	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.617151
100	 1	 252	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.697757
100	 1	 253	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.743501
100	 1	 254	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.615478
100	 1	 255	 3	 object_7.jpg	 rot	 0	 n	 2	 1	 0.678182
100	 1	 256	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.701847
100	 1	 257	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.620291
100	 1	 258	 20	 object_16.jpg	 rot	 0	 n	 2	 1	 0.681804
100	 1	 259	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.635477
100	 1	 260	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.577647
100	 1	 261	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.617102
100	 1	 262	 1	 object_6.jpg	 rot	 0	 n	 2	 1	 0.679810
100	 1	 263	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.598820
100	 1	 264	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.622123
100	 1	 265	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.572172
100	 1	 266	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.514707
100	 1	 267	 19	 object_4.jpg	 rot	 0	 n	 2	 1	 0.595330
100	 1	 268	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.601413
100	 1	 269	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.558622
100	 1	 270	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.437956
100	 1	 271	 3	 object_7.jpg	 rot	 0	 n	 2	 1	 0.628402
100	 1	 272	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.676366
100	 1	 273	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.564645
100	 1	 274	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.547305
100	 1	 275	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.793754
100	 1	 276	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.600355
100	 1	 277	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.543061
100	 1	 278	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.631917
100	 1	 279	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.565922
100	 1	 280	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.493881
100	 1	 281	 18	 object_10.jpg	 rot	 0	 n	 2	 1	 0.772352
100	 1	 282	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.593237
100	 1	 283	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.650904
100	 1	 284	 20	 object_16.jpg	 rot	 0	 n	 2	 1	 0.719560
100	 1	 285	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.576240
100	 1	 286	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.629918
100	 1	 287	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.548628
100	 1	 288	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.572505
100	 1	 289	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.564728
100	 1	 290	 1	 object_6.jpg	 rot	 0	 n	 2	 1	 0.628049
100	 1	 291	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.538024
100	 1	 292	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.576942
100	 1	 293	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.598598
100	 1	 294	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.597988
100	 1	 295	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.478285
100	 1	 296	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.525378
100	 1	 297	 19	 object_4.jpg	 rot	 0	 n	 2	 1	 0.675837
100	 1	 298	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.569204
100	 1	 299	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.506288
100	 1	 300	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.623227
100	 1	 301	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.478417
100	 1	 302	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.709285
100	 1	 303	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.629671
100	 1	 304	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.531642
100	 1	 305	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.531897
100	 1	 306	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.546633
100	 1	 307	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.560721
100	 1	 308	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.768775
100	 1	 309	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.582374
100	 1	 310	 21	 object_25.jpg	 rot	 0	 n	 2	 1	 0.718067
100	 1	 311	 2	 object_23.jpg	 rot	 0	 n	 2	 1	 0.894131
100	 1	 312	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.868498
100	 1	 313	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.603301
100	 1	 314	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.673616
100	 1	 315	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.588298
