SubjNum	 run	 trial	 objnum	 file	 orientnam	 orientnum	 resp	 respnum	 acc	 rt
100	 3	 41	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.520102
100	 3	 42	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.471646
100	 3	 43	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.517548
100	 3	 44	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.389175
100	 3	 45	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.538815
100	 3	 46	 15	 object_9.jpg	 rot	 0	 n	 2	 1	 0.803397
100	 3	 47	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.601186
100	 3	 48	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.679728
100	 3	 49	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.519648
100	 3	 50	 10	 object_2.jpg	 rot	 0	 n	 2	 1	 0.719412
100	 3	 51	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.613723
100	 3	 52	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.469642
100	 3	 53	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.564963
100	 3	 54	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.507642
100	 3	 55	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.497788
100	 3	 56	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.519643
100	 3	 57	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.615581
100	 3	 58	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.575181
100	 3	 59	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.526156
100	 3	 60	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.525413
100	 3	 61	 8	 object_24.jpg	 rot	 0	 n	 2	 1	 0.747764
100	 3	 62	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.563669
100	 3	 63	 8	 object_24.jpg	 rot	 0	 n	 2	 1	 0.641733
100	 3	 64	 6	 object_18.jpg	 rot	 0	 n	 2	 1	 0.601827
100	 3	 65	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.616074
100	 3	 66	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.495162
100	 3	 67	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.470449
100	 3	 68	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.637553
100	 3	 69	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.506725
100	 3	 70	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.562458
100	 3	 71	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.667182
100	 3	 72	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.608939
100	 3	 73	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.552907
100	 3	 74	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.479648
100	 3	 75	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.526018
100	 3	 76	 3	 object_7.jpg	 rot	 0	 n	 2	 1	 0.660490
100	 3	 77	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.884905
100	 3	 78	 3	 object_7.jpg	 rot	 0	 n	 2	 1	 0.682248
100	 3	 79	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.521785
100	 3	 80	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.679478
100	 3	 81	 19	 object_4.jpg	 rot	 0	 n	 2	 1	 0.870881
100	 3	 82	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.654758
100	 3	 83	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 1.181351
100	 3	 84	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.668893
100	 3	 85	 3	 object_7.jpg	 rot	 0	 n	 2	 1	 0.635247
100	 3	 86	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.778027
100	 3	 87	 3	 object_7.jpg	 rot	 0	 c	 1	 0	 0.802026
100	 3	 88	 21	 object_25.jpg	 rot	 0	 n	 2	 1	 0.912675
100	 3	 89	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.599225
100	 3	 90	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.622173
100	 3	 91	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.581003
100	 3	 92	 2	 object_23.jpg	 rot	 0	 n	 2	 1	 0.691592
100	 3	 93	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.667041
100	 3	 94	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.755076
100	 3	 95	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.682573
100	 3	 96	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.583462
100	 3	 97	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.519996
100	 3	 98	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.573868
100	 3	 99	 20	 object_16.jpg	 rot	 0	 n	 2	 1	 0.701222
100	 3	 100	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.669671
100	 3	 101	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.859764
100	 3	 102	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.642637
100	 3	 103	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.739004
100	 3	 104	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.841634
100	 3	 105	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.615597
100	 3	 106	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.654714
100	 3	 107	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.734623
100	 3	 108	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.628526
100	 3	 109	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.539537
100	 3	 110	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.522313
100	 3	 111	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.922544
100	 3	 112	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.575514
100	 3	 113	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.594091
100	 3	 114	 8	 object_24.jpg	 rot	 0	 n	 2	 1	 0.710003
100	 3	 115	 4	 object_12.jpg	 rot	 0	 n	 2	 1	 0.726950
100	 3	 116	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.580328
100	 3	 117	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.604650
100	 3	 118	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.530455
100	 3	 119	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.521092
100	 3	 120	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.544800
100	 3	 121	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.496948
100	 3	 122	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.542608
100	 3	 123	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.477011
100	 3	 124	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.588820
100	 3	 125	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.531331
100	 3	 126	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.508167
100	 3	 127	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.434083
100	 3	 128	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.608849
100	 3	 129	 4	 object_12.jpg	 rot	 0	 n	 2	 1	 0.664765
100	 3	 130	 3	 object_7.jpg	 rot	 0	 n	 2	 1	 0.633128
100	 3	 131	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.758083
100	 3	 132	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.620809
100	 3	 133	 21	 object_25.jpg	 rot	 0	 c	 1	 0	 0.523048
100	 3	 134	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.652159
100	 3	 135	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.722054
100	 3	 136	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.722150
100	 3	 137	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.848923
100	 3	 138	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.623697
100	 3	 139	 19	 object_4.jpg	 rot	 0	 n	 2	 1	 0.630883
100	 3	 140	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.677021
100	 3	 141	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.667473
100	 3	 142	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.786494
100	 3	 143	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.538553
100	 3	 144	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.650574
100	 3	 145	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.519220
100	 3	 146	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.495553
100	 3	 147	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.590303
100	 3	 148	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.622475
100	 3	 149	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.702284
100	 3	 150	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.650268
100	 3	 151	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.553700
100	 3	 152	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.546334
100	 3	 153	 2	 object_23.jpg	 rot	 0	 n	 2	 1	 0.607898
100	 3	 154	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.567636
100	 3	 155	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.559335
100	 3	 156	 1	 object_6.jpg	 rot	 0	 n	 2	 1	 0.693202
100	 3	 157	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.573794
100	 3	 158	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.546181
100	 3	 159	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.530700
100	 3	 160	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.777725
100	 3	 161	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.511520
100	 3	 162	 2	 object_23.jpg	 rot	 0	 n	 2	 1	 0.697513
100	 3	 163	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.599626
100	 3	 164	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.606202
100	 3	 165	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.644319
100	 3	 166	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.483830
100	 3	 167	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.561780
100	 3	 168	 1	 object_6.jpg	 rot	 0	 n	 2	 1	 0.666058
100	 3	 169	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.602042
100	 3	 170	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.695462
100	 3	 171	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.542751
100	 3	 172	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.774477
100	 3	 173	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.613473
100	 3	 174	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.827153
100	 3	 175	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.595140
100	 3	 176	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.457191
100	 3	 177	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.600840
100	 3	 178	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.623654
100	 3	 179	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.519433
100	 3	 180	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.477880
100	 3	 181	 5	 object_30.jpg	 rot	 0	 c	 1	 0	 0.485506
100	 3	 182	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.677189
100	 3	 183	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.610913
100	 3	 184	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 1.065997
100	 3	 185	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.927529
100	 3	 186	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.639526
100	 3	 187	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.544922
100	 3	 188	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.519256
100	 3	 189	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.548708
100	 3	 190	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.541061
100	 3	 191	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.531767
100	 3	 192	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.513169
100	 3	 193	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.463954
100	 3	 194	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.720023
100	 3	 195	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.607239
100	 3	 196	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.573652
100	 3	 197	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.797026
100	 3	 198	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.619051
100	 3	 199	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.507980
100	 3	 200	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.450814
100	 3	 201	 17	 object_34.jpg	 rot	 0	 c	 1	 0	 0.591645
100	 3	 202	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.735252
100	 3	 203	 17	 object_34.jpg	 rot	 0	 n	 2	 1	 0.807694
100	 3	 204	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.622287
100	 3	 205	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.764339
100	 3	 206	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.628535
100	 3	 207	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.554715
100	 3	 208	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.553253
100	 3	 209	 16	 object_28.jpg	 rot	 0	 n	 2	 1	 0.775626
100	 3	 210	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.561205
100	 3	 211	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.629599
100	 3	 212	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.605678
100	 3	 213	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.525904
100	 3	 214	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.557601
100	 3	 215	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.570674
100	 3	 216	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.641974
100	 3	 217	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.529770
100	 3	 218	 16	 object_28.jpg	 rot	 0	 n	 2	 1	 0.768837
100	 3	 219	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.582529
100	 3	 220	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.479187
100	 3	 221	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.621875
100	 3	 222	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.540229
100	 3	 223	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.714667
100	 3	 224	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.569155
100	 3	 225	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.626167
100	 3	 226	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.521733
100	 3	 227	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.527549
100	 3	 228	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.559233
100	 3	 229	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.725252
100	 3	 230	 13	 object_1.jpg	 cor	 1	 c	 1	 1	 0.629088
100	 3	 231	 16	 object_28.jpg	 cor	 1	 c	 1	 1	 0.572026
100	 3	 232	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.507152
100	 3	 233	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.481505
100	 3	 234	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.487134
100	 3	 235	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.384142
100	 3	 236	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.581560
100	 3	 237	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.621718
100	 3	 238	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.563178
100	 3	 239	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.675342
100	 3	 240	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.689321
100	 3	 241	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.578691
100	 3	 242	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.497861
100	 3	 243	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.638638
100	 3	 244	 18	 object_10.jpg	 rot	 0	 n	 2	 1	 0.871429
100	 3	 245	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.645903
100	 3	 246	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.643936
100	 3	 247	 2	 object_23.jpg	 rot	 0	 n	 2	 1	 0.635797
100	 3	 248	 21	 object_25.jpg	 rot	 0	 n	 2	 1	 0.746898
100	 3	 249	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.696898
100	 3	 250	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.560787
100	 3	 251	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.535987
100	 3	 252	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.847815
100	 3	 253	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.542665
100	 3	 254	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.517206
100	 3	 255	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.644599
100	 3	 256	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.827521
100	 3	 257	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.624581
100	 3	 258	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.528445
100	 3	 259	 3	 object_7.jpg	 rot	 0	 n	 2	 1	 0.733894
100	 3	 260	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.576138
100	 3	 261	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.716822
100	 3	 262	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.564528
100	 3	 263	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.596391
100	 3	 264	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.466115
100	 3	 265	 19	 object_4.jpg	 cor	 1	 c	 1	 1	 0.506304
100	 3	 266	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.496542
100	 3	 267	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.672567
100	 3	 268	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.557776
100	 3	 269	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.653292
100	 3	 270	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.524300
100	 3	 271	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.604080
100	 3	 272	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.515193
100	 3	 273	 1	 object_6.jpg	 cor	 1	 c	 1	 1	 0.464710
100	 3	 274	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.642067
100	 3	 275	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.583855
100	 3	 276	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.551929
100	 3	 277	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.566662
100	 3	 278	 21	 object_25.jpg	 cor	 1	 c	 1	 1	 0.549827
100	 3	 279	 18	 object_10.jpg	 cor	 1	 c	 1	 1	 0.667375
100	 3	 280	 2	 object_23.jpg	 cor	 1	 c	 1	 1	 0.754531
100	 3	 281	 20	 object_16.jpg	 cor	 1	 c	 1	 1	 0.498170
100	 3	 282	 3	 object_7.jpg	 cor	 1	 c	 1	 1	 0.553613
100	 3	 283	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.480209
100	 3	 284	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.552176
100	 3	 285	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.598503
100	 3	 286	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.549176
100	 3	 287	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.572836
100	 3	 288	 4	 object_12.jpg	 cor	 1	 c	 1	 1	 0.546912
100	 3	 289	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.601724
100	 3	 290	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.512147
100	 3	 291	 7	 object_17.jpg	 rot	 0	 n	 2	 1	 0.768192
100	 3	 292	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.559340
100	 3	 293	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.623103
100	 3	 294	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.797149
100	 3	 295	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.699449
100	 3	 296	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.627591
100	 3	 297	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.554123
100	 3	 298	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.560179
100	 3	 299	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.545542
100	 3	 300	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.607831
100	 3	 301	 7	 object_17.jpg	 cor	 1	 c	 1	 1	 0.516600
100	 3	 302	 5	 object_30.jpg	 cor	 1	 c	 1	 1	 0.533430
100	 3	 303	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.556139
100	 3	 304	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.594056
100	 3	 305	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.594941
100	 3	 306	 11	 object_3.jpg	 rot	 0	 n	 2	 1	 0.712127
100	 3	 307	 15	 object_9.jpg	 cor	 1	 c	 1	 1	 0.663589
100	 3	 308	 17	 object_34.jpg	 cor	 1	 c	 1	 1	 0.526919
100	 3	 309	 14	 object_13.jpg	 cor	 1	 c	 1	 1	 0.431161
100	 3	 310	 12	 object_36.jpg	 cor	 1	 c	 1	 1	 0.524609
100	 3	 311	 11	 object_3.jpg	 cor	 1	 c	 1	 1	 0.563501
100	 3	 312	 10	 object_2.jpg	 cor	 1	 c	 1	 1	 0.572608
100	 3	 313	 9	 object_35.jpg	 cor	 1	 c	 1	 1	 0.579111
100	 3	 314	 8	 object_24.jpg	 cor	 1	 c	 1	 1	 0.656683
100	 3	 315	 6	 object_18.jpg	 cor	 1	 c	 1	 1	 0.672802
